ID,Name
1,Alpine Peaks
2,Bearclaw II
3,Canyon Network
4,Caustic Valley
5,Ceres Metal Scrapyard
6,Crimson Strait
7,Emerald Vale
8,Forest Colony
9,Forest Colony Classic
10,Forest Colony Classic Snow
11,Free World Colosseum
12,Frozen City
13,Frozen City Classic
14,Frozen City Classic Night
15,Grim Plexus
16,HPG Manifold
17,Hellebore Outpost
18,Hibernal Rift
19,Mining Collective
20,Polar Highlands
21,River City
22,Rubellite Oasis
23,Solaris City
24,Terra Therma
25,Terra Therma Crucible
26,Tourmaline Desert
27,Viridian Bog
28,Vitric Station
29,Test A
30,Test B
31,Liao Jungle
32,Ishiyama Caves
33,Mech Factory
34,Steiner Coliseum
35,Boreal Reach