Name,Chassis,Tonnage,Class,Type,OmniMech,Side
ACH-PRIME,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACH-A,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACH-B,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACH-C,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACH-SH,ACH,30,LIGHT,HERO,TRUE,Clan
ACH-E,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACH-ANY,ACH,30,LIGHT,NORMAL,TRUE,Clan
ACW-PRIME,ACW,40,MEDIUM,NORMAL,TRUE,Clan
ACW-A,ACW,40,MEDIUM,NORMAL,TRUE,Clan
ACW-P,ACW,40,MEDIUM,NORMAL,TRUE,Clan
ACW-1,ACW,40,MEDIUM,NORMAL,FALSE,Clan
ACW-2,ACW,40,MEDIUM,NORMAL,FALSE,Clan
ACW-BK,ACW,40,MEDIUM,HERO,FALSE,Clan
ACW-ANY,ACW,40,MEDIUM,HERO,FALSE,Clan
ADR-PRIME,ADR,35,LIGHT,NORMAL,TRUE,Clan
ADR-A,ADR,35,LIGHT,NORMAL,TRUE,Clan
ADR-D,ADR,35,LIGHT,NORMAL,TRUE,Clan
ADR-B,ADR,35,LIGHT,NORMAL,TRUE,Clan
ADR-CN,ADR,35,LIGHT,HERO,TRUE,Clan
ADR-W,ADR,35,LIGHT,NORMAL,TRUE,Clan
ADR-ANY,ADR,35,LIGHT,NORMAL,TRUE,Clan
ANH-2A,ANH,100,ASSAULT,NORMAL,FALSE,IS
ANH-1A,ANH,100,ASSAULT,NORMAL,FALSE,IS
ANH-1E,ANH,100,ASSAULT,NORMAL,FALSE,IS
ANH-1X,ANH,100,ASSAULT,NORMAL,FALSE,IS
ANH-1P,ANH,100,ASSAULT,NORMAL,FALSE,IS
ANH-MB,ANH,100,ASSAULT,HERO,FALSE,IS
ANH-SC,ANH,100,ASSAULT,LGD,FALSE,IS
ANH-GZ,ANH-C,100,ASSAULT,LGD,FALSE,Clan
ARC-2R,ARC,70,HEAVY,NORMAL,FALSE,IS
ARC-5S,ARC,70,HEAVY,NORMAL,FALSE,IS
ARC-5W,ARC,70,HEAVY,NORMAL,FALSE,IS
ARC-T,ARC,70,HEAVY,HERO,FALSE,IS
AS7-D,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-D-DC,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-RS,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-K,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-BH,AS7,100,ASSAULT,HERO,FALSE,IS
AS7-S,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-KR,AS7,100,ASSAULT,HERO,FALSE,IS
AS7-K3,AS7,100,ASSAULT,NORMAL,FALSE,IS
AS7-W,AS7,100,ASSAULT,LGD,FALSE,IS
ASN-21,ASN,40,MEDIUM,NORMAL,FALSE,IS
ASN-23,ASN,40,MEDIUM,NORMAL,FALSE,IS
ASN-101,ASN,40,MEDIUM,NORMAL,FALSE,IS
ASN-26,ASN,40,MEDIUM,NORMAL,FALSE,IS
ASN-27,ASN,40,MEDIUM,NORMAL,FALSE,IS
ASN-DD,ASN,40,MEDIUM,HERO,FALSE,IS
AWS-8Q,AWS,80,ASSAULT,NORMAL,FALSE,IS
AWS-8R,AWS,80,ASSAULT,NORMAL,FALSE,IS
AWS-8T,AWS,80,ASSAULT,NORMAL,FALSE,IS
AWS-8V,AWS,80,ASSAULT,NORMAL,FALSE,IS
AWS-9M,AWS,80,ASSAULT,NORMAL,FALSE,IS
AWS-PB,AWS,80,ASSAULT,HERO,FALSE,IS
BAS-PRIME,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-A,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-B,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-C,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-D,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-RA,BAS,90,ASSAULT,HERO,TRUE,Clan
BAS-E,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BAS-ANY,BAS,90,ASSAULT,NORMAL,TRUE,Clan
BHKU-O,BHKU,60,HEAVY,NORMAL,TRUE,IS
BHKU-OX,BHKU,60,HEAVY,NORMAL,TRUE,IS
BHKU-ANY,BHKU,60,HEAVY,NORMAL,TRUE,IS
BJ-1,BJ,45,MEDIUM,NORMAL,FALSE,IS
BJ-1DC,BJ,45,MEDIUM,NORMAL,FALSE,IS
BJ-1X,BJ,45,MEDIUM,NORMAL,FALSE,IS
BJ-3,BJ,45,MEDIUM,NORMAL,FALSE,IS
BJ-A,BJ,45,MEDIUM,HERO,FALSE,IS
BJ-2,BJ,45,MEDIUM,NORMAL,FALSE,IS
BKL-PRIME,BKL,55,MEDIUM,NORMAL,TRUE,Clan
BKL-A,BKL,55,MEDIUM,NORMAL,TRUE,Clan
BKL-C,BKL,55,MEDIUM,NORMAL,TRUE,Clan
BKL-D,BKL,55,MEDIUM,NORMAL,TRUE,Clan
BKL-E,BKL,55,MEDIUM,NORMAL,TRUE,Clan
BKL-BL,BKL,55,MEDIUM,HERO,TRUE,Clan
BKL-ANY,BKL,55,MEDIUM,HERO,TRUE,Clan
BL-6-KNT,BL-KNT,75,HEAVY,NORMAL,FALSE,IS
BL-6B-KNT,BL-KNT,75,HEAVY,NORMAL,FALSE,IS
BL-7-KNT,BL-KNT,75,HEAVY,NORMAL,FALSE,IS
BL-7-KNT-L,BL-KNT,75,HEAVY,NORMAL,FALSE,IS
BL-P-KNT,BL-KNT,75,HEAVY,HERO,FALSE,IS
BL-X-KNT-2,BL-KNT,75,HEAVY,LGD,FALSE,IS
BLR-1G,BLR,85,ASSAULT,NORMAL,FALSE,IS
BLR-1D,BLR,85,ASSAULT,NORMAL,FALSE,IS
BLR-1S,BLR,85,ASSAULT,NORMAL,FALSE,IS
BLR-3M,BLR,85,ASSAULT,NORMAL,FALSE,IS
BLR-3S,BLR,85,ASSAULT,NORMAL,FALSE,IS
BLR-1GHE,BLR,85,ASSAULT,HERO,FALSE,IS
BLR-2C,BLR,85,ASSAULT,NORMAL,FALSE,IS
BNC-LM,BNC,95,ASSAULT,HERO,FALSE,IS
BNC-3E,BNC,95,ASSAULT,NORMAL,FALSE,IS
BNC-3M,BNC,95,ASSAULT,NORMAL,FALSE,IS
BNC-3S,BNC,95,ASSAULT,NORMAL,FALSE,IS
BNC-SR,BNC,95,ASSAULT,HERO,FALSE,IS
BSK-1,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-2,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-2S,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-3,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-5,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-6,BSK,95,ASSAULT,NORMAL,FALSE,IS
BSK-M,BSK,95,ASSAULT,HERO,FALSE,IS
BSK-4,BSK-C,95,ASSAULT,NORMAL,FALSE,Clan
BSW-X1,BSW,55,MEDIUM,NORMAL,FALSE,IS
BSW-X2,BSW,55,MEDIUM,NORMAL,FALSE,IS
BSW-S2,BSW,55,MEDIUM,NORMAL,FALSE,IS
BSW-P1,BSW,55,MEDIUM,NORMAL,FALSE,IS
BSW-P2,BSW,55,MEDIUM,NORMAL,FALSE,IS
BSW-HR,BSW,55,MEDIUM,HERO,FALSE,IS
CDA-3M,CDA,40,MEDIUM,NORMAL,FALSE,IS
CDA-2A,CDA,40,MEDIUM,NORMAL,FALSE,IS
CDA-2B,CDA,40,MEDIUM,NORMAL,FALSE,IS
CDA-3C,CDA,40,MEDIUM,NORMAL,FALSE,IS
CDA-X5,CDA,40,MEDIUM,HERO,FALSE,IS
CDA-3F,CDA,40,MEDIUM,NORMAL,FALSE,IS
CGR-1A1,CGR,80,ASSAULT,NORMAL,FALSE,IS
CGR-1A5,CGR,80,ASSAULT,NORMAL,FALSE,IS
CGR-3K,CGR,80,ASSAULT,NORMAL,FALSE,IS
CGR-N7,CGR,80,ASSAULT,HERO,FALSE,IS
CHP-1N,CHP,60,HEAVY,NORMAL,FALSE,IS
CHP-2N,CHP,60,HEAVY,NORMAL,FALSE,IS
CHP-3N,CHP,60,HEAVY,NORMAL,FALSE,IS
CHP-1N2,CHP,60,HEAVY,NORMAL,FALSE,IS
CHP-1NB,CHP,60,HEAVY,NORMAL,FALSE,IS
CHP-INV,CHP,60,HEAVY,HERO,FALSE,IS
CN9-A,CN9,50,MEDIUM,NORMAL,FALSE,IS
CN9-AH,CN9,50,MEDIUM,NORMAL,FALSE,IS
CN9-AL,CN9,50,MEDIUM,NORMAL,FALSE,IS
CN9-D,CN9,50,MEDIUM,NORMAL,FALSE,IS
CN9-YLW,CN9,50,MEDIUM,HERO,FALSE,IS
CN9-ON,CN9,50,MEDIUM,LGD,FALSE,IS
COM-2D,COM,25,LIGHT,NORMAL,FALSE,IS
COM-3A,COM,25,LIGHT,NORMAL,FALSE,IS
COM-1B,COM,25,LIGHT,NORMAL,FALSE,IS
COM-1D,COM,25,LIGHT,NORMAL,FALSE,IS
COM-TDK,COM,25,LIGHT,HERO,FALSE,IS
COM-D03,COM,25,LIGHT,NORMAL,FALSE,IS
COR-5R,COR,95,ASSAULT,NORMAL,FALSE,IS
COR-6R,COR,95,ASSAULT,NORMAL,FALSE,IS
COR-7A,COR,95,ASSAULT,NORMAL,FALSE,IS
COR-5T,COR,95,ASSAULT,NORMAL,FALSE,IS
COR-7R,COR,95,ASSAULT,NORMAL,FALSE,IS
COR-RA,COR,95,ASSAULT,HERO,FALSE,IS
COR-BR,COR,95,ASSAULT,HERO,FALSE,IS
COU-PRIME,COU,35,LIGHT,NORMAL,TRUE,Clan
COU-C,COU,35,LIGHT,NORMAL,TRUE,Clan
COU-D,COU,35,LIGHT,NORMAL,TRUE,Clan
COU-E,COU,35,LIGHT,NORMAL,TRUE,Clan
COU-H,COU,35,LIGHT,NORMAL,TRUE,Clan
COU-BA,COU,35,LIGHT,HERO,TRUE,Clan
COU-ANY,COU,35,LIGHT,HERO,TRUE,Clan
CP-11-A,CP,90,ASSAULT,NORMAL,FALSE,IS
CP-10-Q,CP,90,ASSAULT,NORMAL,FALSE,IS
CP-10-Z,CP,90,ASSAULT,NORMAL,FALSE,IS
CP-11-A-DC,CP,90,ASSAULT,NORMAL,FALSE,IS
CP-11-P,CP,90,ASSAULT,NORMAL,FALSE,IS
CP-S,CP,90,ASSAULT,HERO,FALSE,IS
CP-AR,CP,90,ASSAULT,LGD,FALSE,IS
CPLT-C1,CPLT,65,HEAVY,NORMAL,FALSE,IS
CPLT-A1,CPLT,65,HEAVY,NORMAL,FALSE,IS
CPLT-K2,CPLT,65,HEAVY,NORMAL,FALSE,IS
CPLT-C4,CPLT,65,HEAVY,NORMAL,FALSE,IS
CPLT-J,CPLT,65,HEAVY,HERO,FALSE,IS
CPLT-BB,CPLT,65,HEAVY,HERO,FALSE,IS
CPLT-C2,CPLT,65,HEAVY,NORMAL,FALSE,IS
CRB-27,CRB,50,MEDIUM,NORMAL,FALSE,IS
CRB-20,CRB,50,MEDIUM,NORMAL,FALSE,IS
CRB-27B,CRB,50,MEDIUM,NORMAL,FALSE,IS
CRB-27SL,CRB,50,MEDIUM,NORMAL,FALSE,IS
CRB-FL,CRB,50,MEDIUM,HERO,FALSE,IS
CRD-3R,CRD,65,HEAVY,NORMAL,FALSE,IS
CRD-5K,CRD,65,HEAVY,NORMAL,FALSE,IS
CRD-5M,CRD,65,HEAVY,NORMAL,FALSE,IS
CRD-6T,CRD,65,HEAVY,NORMAL,FALSE,IS
CRD-7L,CRD,65,HEAVY,NORMAL,FALSE,IS
CRD-CR,CRD,65,HEAVY,HERO,FALSE,IS
CTF-3D,CTF,70,HEAVY,NORMAL,FALSE,IS
CTF-1X,CTF,70,HEAVY,NORMAL,FALSE,IS
CTF-2X,CTF,70,HEAVY,NORMAL,FALSE,IS
CTF-3L,CTF,70,HEAVY,NORMAL,FALSE,IS
CTF-4X,CTF,70,HEAVY,NORMAL,FALSE,IS
CTF-IM,CTF,70,HEAVY,HERO,FALSE,IS
CTF-0XP,CTF,70,HEAVY,NORMAL,FALSE,IS
DRG-1N,DRG,60,HEAVY,NORMAL,FALSE,IS
DRG-1C,DRG,60,HEAVY,NORMAL,FALSE,IS
DRG-5N,DRG,60,HEAVY,NORMAL,FALSE,IS
DRG-FANG,DRG,60,HEAVY,HERO,FALSE,IS
DRG-FLAME,DRG,60,HEAVY,HERO,FALSE,IS
DRG-1G,DRG,60,HEAVY,NORMAL,FALSE,IS
DV-6M,DV,55,MEDIUM,NORMAL,FALSE,IS
DV-7D,DV,55,MEDIUM,NORMAL,FALSE,IS
DV-8D,DV,55,MEDIUM,NORMAL,FALSE,IS
DV-6MR,DV,55,MEDIUM,NORMAL,FALSE,IS
DV-7P,DV,55,MEDIUM,NORMAL,FALSE,IS
DV-FR,DV,55,MEDIUM,HERO,FALSE,IS
DWF-PRIME,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-A,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-B,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-S,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-W,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-UV,DWF,100,ASSAULT,HERO,TRUE,Clan
DWF-C,DWF,100,ASSAULT,NORMAL,TRUE,Clan
DWF-ANY,DWF,100,ASSAULT,NORMAL,TRUE,Clan
EBJ-PRIME,EBJ,65,HEAVY,NORMAL,TRUE,Clan
EBJ-A,EBJ,65,HEAVY,NORMAL,TRUE,Clan
EBJ-B,EBJ,65,HEAVY,NORMAL,TRUE,Clan
EBJ-C,EBJ,65,HEAVY,NORMAL,TRUE,Clan
EBJ-EC,EBJ,65,HEAVY,HERO,TRUE,Clan
EBJ-D,EBJ,65,HEAVY,NORMAL,TRUE,Clan
EBJ-ANY,EBJ,65,HEAVY,NORMAL,TRUE,Clan
ENF-5D,ENF,50,MEDIUM,NORMAL,FALSE,IS
ENF-4R,ENF,50,MEDIUM,NORMAL,FALSE,IS
ENF-5P,ENF,50,MEDIUM,NORMAL,FALSE,IS
ENF-4P,ENF,50,MEDIUM,NORMAL,FALSE,IS
ENF-GH,ENF,50,MEDIUM,HERO,FALSE,IS
EXE-PRIME,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-A,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-B,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-D,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-C,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-CH,EXE,95,ASSAULT,HERO,TRUE,Clan
EXE-E,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-M,EXE,95,ASSAULT,NORMAL,TRUE,Clan
EXE-B-C,EXE,95,ASSAULT,LGD,TRUE,Clan
EXE-ANY,EXE,95,ASSAULT,LGD,TRUE,Clan
FLE-17,FLE,20,LIGHT,NORMAL,FALSE,IS
FLE-15,FLE,20,LIGHT,NORMAL,FALSE,IS
FLE-19,FLE,20,LIGHT,NORMAL,FALSE,IS
FLE-20,FLE,20,LIGHT,NORMAL,FALSE,IS
FLE-FA,FLE,20,LIGHT,NORMAL,FALSE,IS
FLE-R5K,FLE,20,LIGHT,HERO,FALSE,IS
FNR-5,FNR,100,ASSAULT,NORMAL,FALSE,IS
FNR-5B,FNR,100,ASSAULT,NORMAL,FALSE,IS
FNR-6U,FNR,100,ASSAULT,NORMAL,FALSE,IS
FNR-5E,FNR,100,ASSAULT,NORMAL,FALSE,IS
FNR-6R,FNR,100,ASSAULT,NORMAL,FALSE,IS
FNR-WR,FNR,100,ASSAULT,HERO,FALSE,IS
FNR-J,FNR,100,ASSAULT,LGD,FALSE,IS
FS9-E,FS9,35,LIGHT,HERO,FALSE,IS
FS9-S,FS9,35,LIGHT,NORMAL,FALSE,IS
FS9-A,FS9,35,LIGHT,NORMAL,FALSE,IS
FS9-H,FS9,35,LIGHT,NORMAL,FALSE,IS
FS9-K,FS9,35,LIGHT,NORMAL,FALSE,IS
FS9-FS,FS9,35,LIGHT,HERO,FALSE,IS
GAR-PRIME,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-A,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-D,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-C,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-B,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-KW,GAR,80,ASSAULT,HERO,TRUE,Clan
GAR-E,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GAR-ANY,GAR,80,ASSAULT,NORMAL,TRUE,Clan
GHR-5J,GHR,70,HEAVY,NORMAL,FALSE,IS
GHR-5H,GHR,70,HEAVY,NORMAL,FALSE,IS
GHR-5N,GHR,70,HEAVY,NORMAL,FALSE,IS
GHR-5P,GHR,70,HEAVY,NORMAL,FALSE,IS
GHR-MJ,GHR,70,HEAVY,HERO,FALSE,IS
GRF-1N,GRF,55,MEDIUM,NORMAL,FALSE,IS
GRF-1S,GRF,55,MEDIUM,NORMAL,FALSE,IS
GRF-3M,GRF,55,MEDIUM,NORMAL,FALSE,IS
GRF-1E,GRF,55,MEDIUM,HERO,FALSE,IS
GRF-2N,GRF,55,MEDIUM,NORMAL,FALSE,IS
GRF-5M,GRF,55,MEDIUM,NORMAL,FALSE,IS
GRF-AR,GRF,55,MEDIUM,HERO,FALSE,IS
HBK-4G,HBK,50,MEDIUM,NORMAL,FALSE,IS
HBK-4P,HBK,50,MEDIUM,NORMAL,FALSE,IS
HBK-4H,HBK,50,MEDIUM,NORMAL,FALSE,IS
HBK-4J,HBK,50,MEDIUM,NORMAL,FALSE,IS
HBK-4SP,HBK,50,MEDIUM,NORMAL,FALSE,IS
HBK-GI,HBK,50,MEDIUM,HERO,FALSE,IS
HBK-IIC,HBK-IIC,50,MEDIUM,NORMAL,FALSE,Clan
HBK-IIC-A,HBK-IIC,50,MEDIUM,NORMAL,FALSE,Clan
HBK-IIC-B,HBK-IIC,50,MEDIUM,NORMAL,FALSE,Clan
HBK-IIC-C,HBK-IIC,50,MEDIUM,NORMAL,FALSE,Clan
HBK-IIC-DW,HBK-IIC,50,MEDIUM,HERO,FALSE,Clan
HBR-PRIME,HBR,65,HEAVY,NORMAL,TRUE,Clan
HBR-A,HBR,65,HEAVY,NORMAL,TRUE,Clan
HBR-B,HBR,65,HEAVY,NORMAL,TRUE,Clan
HBR-F,HBR,65,HEAVY,NORMAL,TRUE,Clan
HBR-VI,HBR,65,HEAVY,HERO,TRUE,Clan
HBR-P,HBR,65,HEAVY,NORMAL,TRUE,Clan
HBR-ANY,HBR,65,HEAVY,NORMAL,TRUE,Clan
HCT-3F,HCT,45,MEDIUM,NORMAL,FALSE,IS
HCT-5S,HCT,45,MEDIUM,NORMAL,FALSE,IS
HCT-6D,HCT,45,MEDIUM,NORMAL,FALSE,IS
HCT-5K,HCT,45,MEDIUM,NORMAL,FALSE,IS
HCT-7R,HCT,45,MEDIUM,NORMAL,FALSE,IS
HCT-TM,HCT,45,MEDIUM,HERO,FALSE,IS
HGN-HM,HGN,90,ASSAULT,HERO,FALSE,IS
HGN-732,HGN,90,ASSAULT,NORMAL,FALSE,IS
HGN-733,HGN,90,ASSAULT,NORMAL,FALSE,IS
HGN-733C,HGN,90,ASSAULT,NORMAL,FALSE,IS
HGN-733P,HGN,90,ASSAULT,NORMAL,FALSE,IS
HGN-732B,HGN,90,ASSAULT,NORMAL,FALSE,IS
HGN-IIC,HGN-IIC,90,ASSAULT,NORMAL,FALSE,Clan
HGN-IIC-A,HGN-IIC,90,ASSAULT,NORMAL,FALSE,Clan
HGN-IIC-B,HGN-IIC,90,ASSAULT,NORMAL,FALSE,Clan
HGN-IIC-C,HGN-IIC,90,ASSAULT,NORMAL,FALSE,Clan
HGN-IIC-KP,HGN-IIC,90,ASSAULT,HERO,FALSE,Clan
HLF-1,HLF,60,HEAVY,NORMAL,FALSE,Clan
HLF-2,HLF,60,HEAVY,NORMAL,FALSE,Clan
HLF-A,HLF,60,HEAVY,NORMAL,FALSE,Clan
HLF-B,HLF,60,HEAVY,NORMAL,FALSE,Clan
HLF-C,HLF,60,HEAVY,NORMAL,FALSE,Clan
HLF-VO,HLF,60,HEAVY,HERO,FALSE,Clan
HMN-PRIME,HMN,50,MEDIUM,NORMAL,TRUE,Clan
HMN-A,HMN,50,MEDIUM,NORMAL,TRUE,Clan
HMN-B,HMN,50,MEDIUM,NORMAL,TRUE,Clan
HMN-C,HMN,50,MEDIUM,NORMAL,TRUE,Clan
HMN-P,HMN,50,MEDIUM,NORMAL,TRUE,Clan
HMN-PA,HMN,50,MEDIUM,HERO,TRUE,Clan
HMN-ANY,HMN,50,MEDIUM,HERO,TRUE,Clan
HSN-7D,HSN,45,MEDIUM,NORMAL,FALSE,IS
HSN-8E,HSN,45,MEDIUM,NORMAL,FALSE,IS
HSN-9F,HSN,45,MEDIUM,NORMAL,FALSE,IS
HSN-7P,HSN,45,MEDIUM,NORMAL,FALSE,IS
HSN-8P,HSN,45,MEDIUM,NORMAL,FALSE,IS
HSN-7D2,HSN,45,MEDIUM,HERO,FALSE,IS
HTM-27T,HTM,80,ASSAULT,NORMAL,FALSE,IS
HTM-27W,HTM,80,ASSAULT,NORMAL,FALSE,IS
HTM-28TR,HTM,80,ASSAULT,NORMAL,FALSE,IS
HTM-SG,HTM,80,ASSAULT,HERO,FALSE,IS
IFR-PRIME,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-A,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-C,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-D,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-B,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-RC,IFR,45,MEDIUM,HERO,TRUE,Clan
IFR-P,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-J,IFR,45,MEDIUM,NORMAL,TRUE,Clan
IFR-ANY,IFR,45,MEDIUM,NORMAL,TRUE,Clan
INC-1,INC,30,LIGHT,NORMAL,FALSE,Clan
INC-2,INC,30,LIGHT,NORMAL,FALSE,Clan
INC-3,INC,30,LIGHT,NORMAL,FALSE,Clan
INC-4,INC,30,LIGHT,NORMAL,FALSE,Clan
INC-5,INC,30,LIGHT,NORMAL,FALSE,Clan
INC-SA,INC,30,LIGHT,HERO,FALSE,Clan
JM6-DD,JM6,65,HEAVY,NORMAL,FALSE,IS
JM6-A,JM6,65,HEAVY,NORMAL,FALSE,IS
JM6-S,JM6,65,HEAVY,NORMAL,FALSE,IS
JM6-FB,JM6,65,HEAVY,HERO,FALSE,IS
JM6-DE,JM6,65,HEAVY,NORMAL,FALSE,IS
JR7-D,JR7,35,LIGHT,NORMAL,FALSE,IS
JR7-F,JR7,35,LIGHT,NORMAL,FALSE,IS
JR7-K,JR7,35,LIGHT,NORMAL,FALSE,IS
JR7-O,JR7,35,LIGHT,HERO,FALSE,IS
JR7-A,JR7,35,LIGHT,NORMAL,FALSE,IS
JR7-IIC,JR7-IIC,35,LIGHT,NORMAL,FALSE,Clan
JR7-IIC-2,JR7-IIC,35,LIGHT,NORMAL,FALSE,Clan
JR7-IIC-3,JR7-IIC,35,LIGHT,NORMAL,FALSE,Clan
JR7-IIC-A,JR7-IIC,35,LIGHT,NORMAL,FALSE,Clan
JR7-IIC-FY,JR7-IIC,35,LIGHT,HERO,FALSE,Clan
JVN-10N,JVN,30,LIGHT,NORMAL,FALSE,IS
JVN-10F,JVN,30,LIGHT,NORMAL,FALSE,IS
JVN-10P,JVN,30,LIGHT,NORMAL,FALSE,IS
JVN-11A,JVN,30,LIGHT,NORMAL,FALSE,IS
JVN-11B,JVN,30,LIGHT,NORMAL,FALSE,IS
JVN-HT,JVN,30,LIGHT,HERO,FALSE,IS
JVN-11F,JVN,30,LIGHT,NORMAL,FALSE,IS
KDK-1,KDK,100,ASSAULT,NORMAL,FALSE,Clan
KDK-2,KDK,100,ASSAULT,NORMAL,FALSE,Clan
KDK-3,KDK,100,ASSAULT,NORMAL,FALSE,Clan
KDK-4,KDK,100,ASSAULT,NORMAL,FALSE,Clan
KDK-5,KDK,100,ASSAULT,NORMAL,FALSE,Clan
