Name,Chassis,Tonnage,Class,Type,OmniMech,Side
KDK-SB,KDK,100,ASSAULT,HERO,FALSE,Clan
KFX-PRIME,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-D,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-S,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-C,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-PR,KFX,30,LIGHT,HERO,TRUE,Clan
KFX-G,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-P,KFX,30,LIGHT,NORMAL,TRUE,Clan
KFX-ANY,KFX,30,LIGHT,NORMAL,TRUE,Clan
KGC-000,KGC,100,ASSAULT,NORMAL,FALSE,IS
KGC-0000,KGC,100,ASSAULT,NORMAL,FALSE,IS
KGC-000B,KGC,100,ASSAULT,NORMAL,FALSE,IS
KGC-KJ,KGC,100,ASSAULT,HERO,FALSE,IS
KGC-001,KGC,100,ASSAULT,NORMAL,FALSE,IS
KTO-GB,KTO,55,MEDIUM,HERO,FALSE,IS
KTO-20,KTO,55,MEDIUM,NORMAL,FALSE,IS
KTO-18,KTO,55,MEDIUM,NORMAL,FALSE,IS
KTO-19,KTO,55,MEDIUM,NORMAL,FALSE,IS
LBK-PRIME,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-A,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-B,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-C,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-D,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-RL,LBK,65,HEAVY,HERO,TRUE,Clan
LBK-H,LBK,65,HEAVY,NORMAL,TRUE,Clan
LBK-ANY,LBK,65,HEAVY,NORMAL,TRUE,Clan
LCT-1V,LCT,20,LIGHT,NORMAL,FALSE,IS
LCT-3M,LCT,20,LIGHT,NORMAL,FALSE,IS
LCT-3S,LCT,20,LIGHT,NORMAL,FALSE,IS
LCT-1E,LCT,20,LIGHT,NORMAL,FALSE,IS
LCT-1M,LCT,20,LIGHT,NORMAL,FALSE,IS
LCT-PB,LCT,20,LIGHT,HERO,FALSE,IS
LCT-3V,LCT,20,LIGHT,NORMAL,FALSE,IS
LGB-10C,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-12R,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-10K,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-12C,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-7V,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-13NAIS,LGB,85,ASSAULT,NORMAL,FALSE,IS
LGB-OC,LGB,85,ASSAULT,HERO,FALSE,IS
LGB-OH,LGB,85,ASSAULT,LGD,FALSE,IS
MAD-3R,MAD,75,HEAVY,NORMAL,FALSE,IS
MAD-5D,MAD,75,HEAVY,NORMAL,FALSE,IS
MAD-5M,MAD,75,HEAVY,NORMAL,FALSE,IS
MAD-BH2,MAD,75,HEAVY,HERO,FALSE,IS
MAD-9M,MAD,75,HEAVY,NORMAL,FALSE,IS
MAD-B,MAD,75,HEAVY,LGD,FALSE,IS
MAD-4A,MAD2,100,ASSAULT,NORMAL,FALSE,IS
MAD-4HP,MAD2,100,ASSAULT,NORMAL,FALSE,IS
MAD-5A,MAD2,100,ASSAULT,NORMAL,FALSE,IS
MAD-4L,MAD2,100,ASSAULT,NORMAL,FALSE,IS
MAD-6S,MAD2,100,ASSAULT,NORMAL,FALSE,IS
MAD-AL,MAD2,100,ASSAULT,HERO,FALSE,IS
MAD-IIC,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-8,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-A,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-B,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-C,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-D,MAD-IIC,85,ASSAULT,NORMAL,FALSE,Clan
MAD-IIC-SC,MAD-IIC,85,ASSAULT,HERO,FALSE,Clan
MAD-IIC-DN,MAD-IIC,85,ASSAULT,LGD,FALSE,Clan
MAL-1R,MAL,90,ASSAULT,NORMAL,FALSE,IS
MAL-MX90,MAL,90,ASSAULT,NORMAL,FALSE,IS
MAL-1P,MAL,90,ASSAULT,NORMAL,FALSE,IS
MAL-2P,MAL,90,ASSAULT,NORMAL,FALSE,IS
MAL-KO,MAL,90,ASSAULT,HERO,FALSE,IS
MCII-1,MCII,90,ASSAULT,NORMAL,FALSE,Clan
MCII-2,MCII,90,ASSAULT,NORMAL,FALSE,Clan
MCII-4,MCII,90,ASSAULT,NORMAL,FALSE,Clan
MCII-A,MCII,90,ASSAULT,NORMAL,FALSE,Clan
MCII-B,MCII,90,ASSAULT,NORMAL,FALSE,Clan
MCII-DS,MCII,90,ASSAULT,HERO,FALSE,Clan
MCII-MWK,MCII,90,ASSAULT,LGD,FALSE,Clan
MDD-PRIME,MDD,60,HEAVY,NORMAL,TRUE,Clan
MDD-A,MDD,60,HEAVY,NORMAL,TRUE,Clan
MDD-B,MDD,60,HEAVY,NORMAL,TRUE,Clan
MDD-C,MDD,60,HEAVY,NORMAL,TRUE,Clan
MDD-BA,MDD,60,HEAVY,HERO,TRUE,Clan
MDD-H,MDD,60,HEAVY,NORMAL,TRUE,Clan
MDD-RV,MDD,60,HEAVY,HERO,TRUE,Clan
MDD-ANY,MDD,60,HEAVY,HERO,TRUE,Clan
MLX-PRIME,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-B,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-C,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-A,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-D,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-ED,MLX,25,LIGHT,HERO,TRUE,Clan
MLX-G,MLX,25,LIGHT,NORMAL,TRUE,Clan
MLX-ANY,MLX,25,LIGHT,NORMAL,TRUE,Clan
NCT-PRIME,NCT,70,HEAVY,NORMAL,TRUE,Clan
NCT-A,NCT,70,HEAVY,NORMAL,TRUE,Clan
NCT-B,NCT,70,HEAVY,NORMAL,TRUE,Clan
NCT-C,NCT,70,HEAVY,NORMAL,TRUE,Clan
NCT-D,NCT,70,HEAVY,NORMAL,TRUE,Clan
NCT-CC,NCT,70,HEAVY,HERO,TRUE,Clan
NCT-ANY,NCT,70,HEAVY,HERO,TRUE,Clan
NSR-9J,NSR,95,ASSAULT,NORMAL,FALSE,IS
NSR-9FC,NSR,95,ASSAULT,NORMAL,FALSE,IS
NSR-9S,NSR,95,ASSAULT,NORMAL,FALSE,IS
NSR-9P,NSR,95,ASSAULT,NORMAL,FALSE,IS
NSR-10P,NSR,95,ASSAULT,NORMAL,FALSE,IS
NSR-WP,NSR,95,ASSAULT,HERO,FALSE,IS
NTG-PRIME,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-A,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-B,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-C,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-D,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-JK,NTG,75,HEAVY,HERO,TRUE,Clan
NTG-H,NTG,75,HEAVY,NORMAL,TRUE,Clan
NTG-ANY,NTG,75,HEAVY,NORMAL,TRUE,Clan
NVA-PRIME,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-B,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-S,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-A,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-C,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-D,NVA,50,MEDIUM,NORMAL,TRUE,Clan
NVA-BK,NVA,50,MEDIUM,HERO,TRUE,Clan
NVA-ANY,NVA,50,MEDIUM,HERO,TRUE,Clan
ON1-P,ON1,75,HEAVY,HERO,FALSE,IS
ON1-M,ON1,75,HEAVY,NORMAL,FALSE,IS
ON1-K,ON1,75,HEAVY,NORMAL,FALSE,IS
ON1-V,ON1,75,HEAVY,NORMAL,FALSE,IS
ON1-VA,ON1,75,HEAVY,NORMAL,FALSE,IS
ON1-IIC,ON1-IIC,75,HEAVY,NORMAL,FALSE,Clan
ON1-IIC-A,ON1-IIC,75,HEAVY,NORMAL,FALSE,Clan
ON1-IIC-B,ON1-IIC,75,HEAVY,NORMAL,FALSE,Clan
ON1-IIC-C,ON1-IIC,75,HEAVY,NORMAL,FALSE,Clan
ON1-IIC-SK,ON1-IIC,75,HEAVY,HERO,FALSE,Clan
ON1-IIC-CS,ON1-IIC,75,HEAVY,NORMAL,FALSE,Clan
OSR-3D,OSR,30,LIGHT,NORMAL,FALSE,IS
OSR-4D,OSR,30,LIGHT,NORMAL,FALSE,IS
OSR-1V,OSR,30,LIGHT,NORMAL,FALSE,IS
OSR-2V,OSR,30,LIGHT,NORMAL,FALSE,IS
OSR-1P,OSR,30,LIGHT,NORMAL,FALSE,IS
OSR-SE,OSR,30,LIGHT,HERO,FALSE,IS
PIR-1,PIR,20,LIGHT,NORMAL,FALSE,Clan
PIR-2,PIR,20,LIGHT,NORMAL,FALSE,Clan
PIR-3,PIR,20,LIGHT,NORMAL,FALSE,Clan
PIR-A,PIR,20,LIGHT,NORMAL,FALSE,Clan
PIR-B,PIR,20,LIGHT,NORMAL,FALSE,Clan
PIR-CI,PIR,20,LIGHT,HERO,FALSE,Clan
PIR-D,PIR,20,LIGHT,NORMAL,FALSE,Clan
PNT-10K,PNT,35,LIGHT,NORMAL,FALSE,IS
PNT-8Z,PNT,35,LIGHT,NORMAL,FALSE,IS
PNT-9R,PNT,35,LIGHT,NORMAL,FALSE,IS
PNT-10P,PNT,35,LIGHT,NORMAL,FALSE,IS
PNT-KK,PNT,35,LIGHT,HERO,FALSE,IS
PXH-1,PXH,45,MEDIUM,NORMAL,FALSE,IS
PXH-1B,PXH,45,MEDIUM,NORMAL,FALSE,IS
PXH-1K,PXH,45,MEDIUM,NORMAL,FALSE,IS
PXH-2,PXH,45,MEDIUM,NORMAL,FALSE,IS
PXH-3S,PXH,45,MEDIUM,NORMAL,FALSE,IS
PXH-R,PXH,45,MEDIUM,HERO,FALSE,IS
PXH-KK,PXH,45,MEDIUM,HERO,FALSE,IS
PXH-7S,PXH,45,MEDIUM,NORMAL,FALSE,IS
QKD-4G,QKD,60,HEAVY,NORMAL,FALSE,IS
QKD-4H,QKD,60,HEAVY,NORMAL,FALSE,IS
QKD-5K,QKD,60,HEAVY,NORMAL,FALSE,IS
QKD-IV4,QKD,60,HEAVY,HERO,FALSE,IS
QKD-D,QKD,60,HEAVY,LGD,FALSE,IS
RFL-3N,RFL,60,HEAVY,NORMAL,FALSE,IS
RFL-3C,RFL,60,HEAVY,NORMAL,FALSE,IS
RFL-5D,RFL,60,HEAVY,NORMAL,FALSE,IS
RFL-LK,RFL,65,HEAVY,HERO,FALSE,IS
RFL-DB,RFL,60,HEAVY,HERO,FALSE,IS
RFL-8D,RFL,60,HEAVY,NORMAL,FALSE,IS
RFL-IIC,RFL-IIC,65,HEAVY,NORMAL,FALSE,Clan
RFL-IIC-2,RFL-IIC,65,HEAVY,NORMAL,FALSE,Clan
RFL-IIC-3,RFL-IIC,65,HEAVY,NORMAL,FALSE,Clan
RFL-IIC-4,RFL-IIC,65,HEAVY,NORMAL,FALSE,Clan
RFL-IIC-A,RFL-IIC,65,HEAVY,NORMAL,FALSE,Clan
RFL-IIC-CH,RFL-IIC,65,HEAVY,HERO,FALSE,Clan
RGH-1A,RGH,65,HEAVY,NORMAL,FALSE,IS
RGH-1B,RGH,65,HEAVY,NORMAL,FALSE,IS
RGH-1C,RGH,65,HEAVY,NORMAL,FALSE,IS
RGH-2A,RGH,65,HEAVY,NORMAL,FALSE,IS
RGH-3A,RGH,65,HEAVY,NORMAL,FALSE,IS
RGH-R,RGH,65,HEAVY,HERO,FALSE,IS
RGH-PH,RGH,65,HEAVY,HERO,FALSE,IS
RGH-BLT,RGH,65,HEAVY,HERO,FALSE,IS
RVN-3L,RVN,35,LIGHT,NORMAL,FALSE,IS
RVN-2X,RVN,35,LIGHT,NORMAL,FALSE,IS
RVN-4X,RVN,35,LIGHT,NORMAL,FALSE,IS
RVN-H,RVN,35,LIGHT,HERO,FALSE,IS
SCR-PRIME,SCR,55,MEDIUM,NORMAL,TRUE,Clan
SCR-C,SCR,55,MEDIUM,NORMAL,TRUE,Clan
SCR-D,SCR,55,MEDIUM,NORMAL,TRUE,Clan
SCR-A,SCR,55,MEDIUM,NORMAL,TRUE,Clan
SCR-B,SCR,55,MEDIUM,NORMAL,TRUE,Clan
SCR-LC,SCR,55,MEDIUM,HERO,TRUE,Clan
SCR-ANY,SCR,55,MEDIUM,HERO,TRUE,Clan
SDR-5V,SDR,30,LIGHT,NORMAL,FALSE,IS
SDR-5D,SDR,30,LIGHT,NORMAL,FALSE,IS
SDR-5K,SDR,30,LIGHT,NORMAL,FALSE,IS
SDR-A,SDR,30,LIGHT,HERO,FALSE,IS
SHC-PRIME,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-A,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-B,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-P,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-MI,SHC,45,MEDIUM,HERO,TRUE,Clan
SHC-H,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-D,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHC-ANY,SHC,45,MEDIUM,NORMAL,TRUE,Clan
SHD-2H,SHD,55,MEDIUM,NORMAL,FALSE,IS
SHD-2D2,SHD,55,MEDIUM,NORMAL,FALSE,IS
SHD-5M,SHD,55,MEDIUM,NORMAL,FALSE,IS
SHD-2D,SHD,55,MEDIUM,NORMAL,FALSE,IS
SHD-2K,SHD,55,MEDIUM,NORMAL,FALSE,IS
SHD-GD,SHD,55,MEDIUM,HERO,FALSE,IS
SHD-S,SHD,55,MEDIUM,LGD,FALSE,IS
SMN-PRIME,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-B,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-D,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-C,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-F,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-M,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-PD,SMN,70,HEAVY,HERO,TRUE,Clan
SMN-G,SMN,70,HEAVY,NORMAL,TRUE,Clan
SMN-ANY,SMN,70,HEAVY,NORMAL,TRUE,Clan
SNS-PRIME,SNS,70,HEAVY,NORMAL,TRUE,Clan
SNS-A,SNS,70,HEAVY,NORMAL,TRUE,Clan
SNS-B,SNS,70,HEAVY,NORMAL,TRUE,Clan
SNS-C,SNS,70,HEAVY,NORMAL,TRUE,Clan
SNS-D,SNS,70,HEAVY,NORMAL,TRUE,Clan
SNS-ML,SNS,70,HEAVY,HERO,TRUE,Clan
SNS-VG,SNS,70,HEAVY,HERO,TRUE,Clan
SNS-AMB,SNS,70,HEAVY,HERO,TRUE,Clan
SNS-ANY,SNS,70,HEAVY,HERO,TRUE,Clan
SNV-1,SNV,90,ASSAULT,NORMAL,FALSE,Clan
SNV-3,SNV,90,ASSAULT,NORMAL,FALSE,Clan
SNV-A,SNV,90,ASSAULT,NORMAL,FALSE,Clan
SNV-B,SNV,90,ASSAULT,NORMAL,FALSE,Clan
SNV-C,SNV,90,ASSAULT,NORMAL,FALSE,Clan
SNV-BR,SNV,90,ASSAULT,HERO,FALSE,Clan
SNV-SR,SNV,90,ASSAULT,LGD,FALSE,Clan
SR-1,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-2,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-3,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-4,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-6,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-7,SR,100,ASSAULT,NORMAL,FALSE,Clan
SR-K,SR,100,ASSAULT,HERO,FALSE,Clan
SR-AK,SR,100,ASSAULT,LGD,FALSE,Clan
STK-5M,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-3F,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-3H,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-4N,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-5S,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-M,STK,85,ASSAULT,HERO,FALSE,IS
STK-3FB,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-7D,STK,85,ASSAULT,NORMAL,FALSE,IS
STK-WU,STK,85,ASSAULT,LGD,FALSE,IS
TBR-PRIME,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-C,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-S,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-D,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-A,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-WAR,TBR,75,HEAVY,HERO,TRUE,Clan
TBR-BH,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-ANY,TBR,75,HEAVY,NORMAL,TRUE,Clan
TBR-H,TBR,75,HEAVY,LGD,FALSE,Clan
TBT-7M,TBT,50,MEDIUM,NORMAL,FALSE,IS
TBT-3C,TBT,50,MEDIUM,NORMAL,FALSE,IS
TBT-5J,TBT,50,MEDIUM,NORMAL,FALSE,IS
TBT-5N,TBT,50,MEDIUM,NORMAL,FALSE,IS
TBT-7K,TBT,50,MEDIUM,NORMAL,FALSE,IS
TBT-LG,TBT,50,MEDIUM,HERO,FALSE,IS
TDR-5S,TDR,65,HEAVY,NORMAL,FALSE,IS
TDR-5SS,TDR,65,HEAVY,NORMAL,FALSE,IS
TDR-9SE,TDR,65,HEAVY,NORMAL,FALSE,IS
TDR-9S,TDR,65,HEAVY,NORMAL,FALSE,IS
TDR-5S-T,TDR,65,HEAVY,HERO,FALSE,IS
TDR-10SE,TDR,65,HEAVY,NORMAL,FALSE,IS
TDR-9SS,TDR,65,HEAVY,NORMAL,FALSE,IS
TNS-4S,TNS,75,HEAVY,NORMAL,FALSE,IS
TNS-4P,TNS,75,HEAVY,NORMAL,FALSE,IS
TNS-5P,TNS,75,HEAVY,NORMAL,FALSE,IS
TNS-5S,TNS,75,HEAVY,NORMAL,FALSE,IS
TNS-5T,TNS,75,HEAVY,NORMAL,FALSE,IS
TNS-HA,TNS,75,HEAVY,HERO,FALSE,IS
UM-R63,UM,30,LIGHT,NORMAL,FALSE,IS
UM-R60,UM,30,LIGHT,NORMAL,FALSE,IS
UM-R60L,UM,30,LIGHT,NORMAL,FALSE,IS
UM-K9,UM,30,LIGHT,HERO,FALSE,IS
UM-R68,UM,30,LIGHT,NORMAL,FALSE,IS
UM-SC,UM,30,LIGHT,HERO,FALSE,IS
UM-R80,UM,30,LIGHT,NORMAL,FALSE,IS
UM-R,UM,30,LIGHT,NORMAL,FALSE,IS
UM-IIC,UM-IIC,30,LIGHT,LGD,FALSE,Clan
UM-IIC-2,UM-IIC,30,LIGHT,LGD,FALSE,Clan
UZL-3S,UZL,50,MEDIUM,NORMAL,FALSE,IS
UZL-2S,UZL,50,MEDIUM,NORMAL,FALSE,IS
UZL-3P,UZL,50,MEDIUM,NORMAL,FALSE,IS
UZL-5P,UZL,50,MEDIUM,NORMAL,FALSE,IS
UZL-6P,UZL,50,MEDIUM,NORMAL,FALSE,IS
UZL-BE,UZL,50,MEDIUM,HERO,FALSE,IS
VGL-1,VGL,55,MEDIUM,NORMAL,FALSE,Clan
VGL-2,VGL,55,MEDIUM,NORMAL,FALSE,Clan
VGL-3,VGL,55,MEDIUM,NORMAL,FALSE,Clan
VGL-4,VGL,55,MEDIUM,NORMAL,FALSE,Clan
VGL-A,VGL,55,MEDIUM,NORMAL,FALSE,Clan
VGL-RI,VGL,55,MEDIUM,HERO,FALSE,Clan
VGL-GW,VGL,55,MEDIUM,LGD,FALSE,Clan
VL-2T,VL,40,MEDIUM,NORMAL,FALSE,IS
VL-5T,VL,40,MEDIUM,NORMAL,FALSE,IS
VT-5M,VL,40,MEDIUM,NORMAL,FALSE,IS
VT-5S,VL,40,MEDIUM,NORMAL,FALSE,IS
VT-6M,VL,40,MEDIUM,NORMAL,FALSE,IS
VL-BL,VL,40,MEDIUM,HERO,FALSE,IS
VND-1SIB,VND,45,MEDIUM,HERO,FALSE,IS
VND-1R,VND,45,MEDIUM,NORMAL,FALSE,IS
VND-1AA,VND,45,MEDIUM,NORMAL,FALSE,IS
VND-1X,VND,45,MEDIUM,NORMAL,FALSE,IS
VPR-PRIME,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-A,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-B,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-C,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-D,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-M,VPR,40,MEDIUM,HERO,TRUE,Clan
VPR-F,VPR,40,MEDIUM,NORMAL,TRUE,Clan
VPR-SCS,VPR,40,MEDIUM,LGD,TRUE,Clan
VPR-ANY,VPR,40,MEDIUM,LGD,TRUE,Clan
VTR-DS,VTR,80,ASSAULT,HERO,FALSE,IS
VTR-9K,VTR,80,ASSAULT,NORMAL,FALSE,IS
VTR-9B,VTR,80,ASSAULT,NORMAL,FALSE,IS
VTR-9S,VTR,80,ASSAULT,NORMAL,FALSE,IS
VTR-9A1,VTR,80,ASSAULT,NORMAL,FALSE,IS
VTR-9B-LI,VTR,80,ASSAULT,LGD,FALSE,IS
WHK-PRIME,WHK,85,ASSAULT,NORMAL,TRUE,Clan
WHK-A,WHK,85,ASSAULT,NORMAL,TRUE,Clan
WHK-B,WHK,85,ASSAULT,NORMAL,TRUE,Clan
WHK-C,WHK,85,ASSAULT,NORMAL,TRUE,Clan
WHK-NQ,WHK,85,ASSAULT,HERO,TRUE,Clan
WHK-K,WHK,85,ASSAULT,LGD,TRUE,Clan
WHK-ANY,WHK,85,ASSAULT,LGD,TRUE,Clan
WHM-6R,WHM,70,HEAVY,NORMAL,FALSE,IS
WHM-6D,WHM,70,HEAVY,NORMAL,FALSE,IS
WHM-7S,WHM,70,HEAVY,NORMAL,FALSE,IS
WHM-BW,WHM,70,HEAVY,HERO,FALSE,IS
WHM-4L,WHM,70,HEAVY,NORMAL,FALSE,IS
WHM-9D,WHM,70,HEAVY,NORMAL,FALSE,IS
WHM-IIC,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WHM-IIC-2,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WHM-IIC-3,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WHM-IIC-4,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WHM-IIC-10,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WHM-IIC-ML,WHM-IIC,80,ASSAULT,HERO,FALSE,Clan
WHM-IIC-BL,WHM-IIC,80,ASSAULT,HERO,FALSE,Clan
WHM-IIC-A,WHM-IIC,80,ASSAULT,NORMAL,FALSE,Clan
WLF-2,WLF,35,LIGHT,NORMAL,FALSE,IS
WLF-1,WLF,35,LIGHT,NORMAL,FALSE,IS
WLF-1A,WLF,35,LIGHT,NORMAL,FALSE,IS
WLF-1B,WLF,35,LIGHT,NORMAL,FALSE,IS
WLF-GR,WLF,35,LIGHT,HERO,FALSE,IS
WLF-C,WLF-C,35,LIGHT,NORMAL,FALSE,Clan
WVR-6R,WVR,55,MEDIUM,NORMAL,FALSE,IS
WVR-6K,WVR,55,MEDIUM,NORMAL,FALSE,IS
WVR-7K,WVR,55,MEDIUM,NORMAL,FALSE,IS
WVR-Q,WVR,55,MEDIUM,HERO,FALSE,IS
WVR-7D,WVR,55,MEDIUM,NORMAL,FALSE,IS
ZEU-6S,ZEU,80,ASSAULT,NORMAL,FALSE,IS
ZEU-6T,ZEU,80,ASSAULT,NORMAL,FALSE,IS
ZEU-9S,ZEU,80,ASSAULT,NORMAL,FALSE,IS
ZEU-5S,ZEU,80,ASSAULT,NORMAL,FALSE,IS
ZEU-9S2,ZEU,80,ASSAULT,NORMAL,FALSE,IS
ZEU-SK,ZEU,80,ASSAULT,HERO,FALSE,IS